i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,i_60,i_61,i_62,i_63,i_64,i_65,i_66,i_67,i_68,i_69,i_70,i_71,i_72,i_73,i_74,i_75,i_76,i_77,i_78,i_79,i_80,i_81,i_82,i_83,
j_0,0.325374,0.906432,2.442144,4.083865,5.432864,6.539886,7.150551,7.580972,8.202471,8.662881,9.314676,10.616507,11.961212,13.307011,15.638386,18.192706,20.720025,23.259860,25.726346,28.101886,30.460267,32.860404,35.274950,37.752538,40.460837,42.923461,44.747788,46.491129,48.147953,49.961361,52.314396,54.831038,57.299057,59.827338,62.269787,64.732336,67.288140,69.761801,72.035472,73.956503,75.210678,75.944446,76.775471,77.529380,79.012663,80.838463,82.363276,83.632323,85.297694,87.451492,89.860131,92.370921,94.813156,97.315014,99.741425,102.133235,104.551885,107.054776,109.265817,111.575113,113.818602,116.224923,118.733233,121.270032,123.973250,126.634385,129.172415,131.754268,134.423558,137.035684,139.563759,142.123806,144.731987,147.241194,149.801160,152.459254,155.051375,157.629855,160.055343,162.485787,165.027640,166.671001,168.220393,169.258972
j_1,1.195519,2.014836,3.744023,5.634918,7.036517,7.974708,8.175813,8.305900,9.184258,9.580119,10.336163,11.654342,13.021339,14.460779,16.778755,19.222428,21.593019,23.951052,26.241038,28.443559,30.623572,32.828464,35.055078,37.367339,39.870811,42.095757,43.865546,45.580199,47.255194,48.929288,51.017457,53.224337,55.371441,57.580488,59.706533,61.831765,64.047775,66.200399,68.168291,69.895872,71.356646,72.443324,73.565581,74.569637,75.672620,76.966027,78.228600,79.490236,81.096023,83.005635,85.132548,87.364321,89.537153,91.781533,93.953321,96.099727,98.300612,100.607408,102.630143,104.743374,106.822937,108.975800,111.186566,113.361172,115.654329,117.881350,119.972667,122.098353,124.305718,126.435509,128.480006,130.551845,132.668873,134.685543,136.748628,138.881548,140.970942,143.060468,145.024206,146.976140,149.083212,150.397543,151.559149,152.422059
j_2,2.794244,3.767075,5.505354,7.435185,8.765814,9.604205,9.772222,9.732258,10.863235,11.187976,11.815264,13.120245,14.558173,15.795198,17.610058,19.395051,21.055330,22.707775,24.311971,25.865821,27.392994,28.908601,30.434097,32.004703,33.644254,34.957248,36.123628,37.398576,38.655406,39.618719,40.811776,42.040277,43.249047,44.519267,45.711888,46.872269,48.132227,49.347188,50.441218,51.603159,53.058312,54.407339,55.838327,57.227408,58.106317,58.793882,59.493516,60.457247,61.415569,62.433113,63.612909,64.882719,66.117130,67.428622,68.680801,69.900937,71.186933,72.591346,73.793907,75.062596,76.310589,77.542685,78.814119,80.026899,81.342602,82.605336,83.764589,84.967443,86.246598,87.466687,88.634851,89.829552,91.061959,92.229730,93.451571,94.768082,96.111177,97.526245,99.001353,100.410041,102.127946,103.529388,104.667021,105.886130
j_3,5.224192,6.365685,7.952860,10.050033,11.329685,12.137087,12.220176,12.029323,13.373742,13.641571,14.123231,14.970104,16.534654,17.712088,19.576502,21.121377,22.549037,24.081663,25.628612,27.192373,28.721499,30.207525,31.745344,33.341130,34.868008,36.369832,37.917857,39.425637,40.670967,41.192696,42.198183,43.023015,44.175781,45.371974,46.550434,47.697739,48.864730,50.114663,51.545766,53.408716,55.375567,56.604961,58.106707,59.466003,59.571076,59.979537,60.974253,62.100669,63.030298,63.858057,65.028697,66.226827,67.438209,68.735238,69.984088,71.227365,72.574655,74.056691,75.409783,76.631889,77.813843,78.839842,80.029964,81.068645,82.108066,83.157703,84.262466,85.373218,86.572828,87.724395,88.878356,90.054946,91.202553,92.413169,93.627210,94.928995,96.307423,97.838286,99.635532,101.411618,103.608621,105.649472,106.455815,107.965806
j_4,7.627053,8.946043,10.453575,12.733687,13.869874,14.608051,14.638992,14.257707,15.853149,16.064006,16.426670,16.978454,18.640029,19.742128,21.779901,23.128836,24.377372,25.867192,27.402270,28.948027,30.449568,31.893638,33.456946,35.105754,36.592522,37.923876,39.721198,41.397099,42.651319,42.752247,43.642956,44.279843,45.433817,46.668749,47.814974,48.896931,50.112029,51.429604,52.810478,54.533530,56.826806,58.798564,60.373023,61.679720,60.844218,60.842209,62.167729,63.751410,64.610817,65.263998,66.440685,67.639318,68.851308,70.178162,71.407764,72.643413,74.060114,75.630132,76.932548,78.144645,79.333427,80.194294,81.309830,82.187615,83.176223,84.146429,85.170157,86.223899,87.342890,88.408146,89.477787,90.551814,91.620670,92.706043,93.811791,94.995148,96.313245,97.767710,99.447110,101.054244,103.022569,105.008646,106.725829,108.683428
j_5,10.018986,11.514597,12.926498,15.391411,16.425190,17.110920,17.050251,16.497251,18.326983,18.480955,18.713240,18.858093,20.623766,21.679573,23.794505,25.046350,26.123750,27.567727,29.099447,30.628383,32.105569,33.509132,35.114054,36.833864,38.307400,39.532669,41.376879,43.425274,44.694576,44.365610,45.119220,45.537693,46.684548,47.954504,49.074998,50.111461,51.372454,52.732425,54.198919,56.029715,58.354274,60.556603,62.645001,63.908725,62.185083,61.861536,63.278661,64.929840,66.238963,66.756700,67.936949,69.111269,70.302983,71.641270,72.837244,74.075454,75.563641,77.170389,78.573029,79.761356,80.915013,81.587841,82.633970,83.368144,84.313181,85.256315,86.294895,87.369237,88.587114,89.578510,90.642336,91.729331,92.783624,93.903819,95.025631,96.289899,97.682424,99.214251,100.970705,102.689746,104.800986,106.848039,108.468719,110.472182
j_6,12.339823,14.002660,15.273632,17.801867,18.876232,19.519186,19.382334,18.659810,20.722776,20.822267,20.918916,20.653042,22.503839,23.509903,25.483522,26.834579,27.742632,29.144726,30.669817,32.179412,33.631544,35.001460,36.537745,38.145961,39.756840,41.020118,42.738869,44.678955,46.605387,45.863893,46.476352,46.691589,47.831955,49.021049,50.183825,51.236020,52.414338,53.681391,55.058488,56.801475,59.020158,61.126743,63.298903,65.434475,63.570188,62.912218,64.280395,65.856800,67.411961,68.153857,69.330414,70.481628,71.643152,72.999311,74.159849,75.403394,76.798410,78.311865,79.904163,81.325617,82.423005,82.895050,83.865133,84.460863,85.371267,86.305735,87.349854,88.424124,89.598290,90.670485,91.718304,92.808102,93.859767,94.970064,96.098879,97.307972,98.593396,100.024225,101.678796,103.304708,105.340376,107.293524,108.930317,110.842088
j_7,14.675538,16.506847,17.644443,20.177379,21.358972,21.944380,21.715464,20.846955,23.159610,23.180354,23.146132,22.413369,24.271988,25.330356,27.235250,28.542599,29.266139,30.617429,32.058279,33.487983,34.891715,36.250727,37.648940,39.118914,40.614796,42.027177,43.712002,45.635965,47.558979,47.349510,47.821375,47.817375,48.926286,50.085841,51.222705,52.315131,53.492713,54.772200,56.187219,57.983822,60.192919,62.289980,64.436556,66.553883,64.995950,64.033394,65.404839,66.923617,68.455856,69.542655,70.708896,71.843816,72.969281,74.310028,75.448778,76.681305,78.008782,79.423704,80.954411,82.439627,83.835303,84.123194,85.070162,85.555475,86.425791,87.326005,88.351008,89.413313,90.568599,91.646804,92.728069,93.822603,94.910149,96.056056,97.248921,98.548711,99.920481,101.452265,103.209637,104.933148,107.069974,109.082480,110.650743,112.616994
j_8,16.959255,18.962051,19.963114,22.432078,23.778934,24.304843,23.984473,22.986821,25.381091,25.495835,25.320829,24.142676,25.961772,27.110984,28.962585,30.214016,30.757032,32.060093,33.443884,34.831613,36.193171,37.504157,38.849282,40.262486,41.693532,43.010397,44.620394,46.477612,48.340670,48.782935,49.147023,48.909955,49.944069,51.045163,52.123658,53.162173,54.311068,55.563287,56.956720,58.726249,60.852718,62.883750,64.947030,66.981233,66.420408,65.149820,66.429174,67.846545,69.297139,70.626256,71.949902,73.153973,74.249399,75.541576,76.682395,77.843190,79.083583,80.406348,81.837685,83.230431,84.553755,85.266681,86.224633,86.635524,87.497005,88.371580,89.380778,90.463410,91.624059,92.703851,93.786677,94.881230,95.975513,97.124717,98.327998,99.642698,101.034057,102.587463,104.356093,106.086547,108.222334,110.212535,111.928607,113.858407
j_9,19.279997,21.445253,22.242040,24.669278,26.179477,26.670368,26.273811,25.177355,27.596603,27.847671,27.504098,25.863257,27.668216,28.873688,30.611245,31.778338,32.146288,33.389767,34.647158,35.928171,37.182106,38.367328,39.581057,40.866128,42.152439,43.386270,44.969712,46.809964,48.662417,50.058898,50.384503,49.898268,50.747711,51.704723,52.647427,53.550285,54.550024,55.682714,57.027363,58.788097,60.899970,62.940475,65.019295,67.074071,67.935842,66.365656,67.622510,69.009512,70.413365,71.683294,72.931904,74.144054,75.324107,76.499665,77.604121,78.690117,79.852908,81.117834,82.508554,83.847117,85.116234,86.162231,87.222078,87.631749,88.536554,89.374812,90.324452,91.363859,92.521185,93.575199,94.617500,95.677456,96.730734,97.854088,99.017206,100.313219,101.680725,103.207508,104.965130,106.706760,108.854244,110.877231,112.609275,114.563245
j_10,21.703916,24.015655,24.534077,26.962254,28.581299,29.045869,28.642293,27.464292,29.970019,30.295640,29.772613,27.759944,29.616249,30.740953,32.339762,33.310461,33.499421,34.680002,35.866099,37.100973,38.307688,39.427156,40.553696,41.730778,42.872876,43.930073,45.441009,47.199423,48.998384,50.329060,51.456397,50.784783,51.431236,52.230305,53.021149,53.749440,54.589088,55.569692,56.797419,58.475268,60.568934,62.662097,64.776970,66.871528,68.513175,67.665476,68.811694,70.232344,71.601105,72.694301,73.774481,74.828802,75.868814,76.912981,77.880773,78.816516,79.846753,80.975478,82.233763,83.435200,84.597363,85.483628,86.391753,87.237970,88.166003,89.036539,89.863800,90.785009,91.822734,92.763980,93.708396,94.663471,95.616678,96.656840,97.740520,98.961575,100.266321,101.728228,103.435815,105.113195,107.176723,109.208083,110.988852,112.990494
j_11,24.153127,26.607616,26.820131,29.244771,30.926692,31.355100,31.015983,29.764261,32.286638,32.765990,32.046620,29.814367,31.715296,32.691067,34.140068,34.905046,34.922609,36.058055,37.190627,38.441112,39.622703,40.668396,41.777664,42.968118,44.015655,44.818070,46.231673,47.860597,49.550211,50.771332,51.862948,51.667788,52.177422,52.940120,53.679453,54.336668,55.104184,55.963379,57.044738,58.562606,60.600910,62.679039,64.791404,66.880355,68.483954,68.900854,69.837809,71.233228,72.475646,73.464566,74.391379,75.298081,76.242749,77.200317,78.112372,78.958819,79.897627,80.908669,81.946018,82.956723,84.001327,84.768168,85.555493,86.301445,87.175885,87.990768,88.746093,89.607165,90.534752,91.420956,92.333745,93.243774,94.153565,95.124379,96.125749,97.279277,98.554475,99.968678,101.637161,103.239050,105.177023,107.181933,108.986757,110.978483
j_12,26.360750,28.680280,28.807136,30.925313,32.899525,33.283163,33.133536,31.829088,34.089833,34.984891,34.051314,31.828195,33.760759,34.492905,35.899164,36.542261,36.450183,37.587168,38.667486,39.924101,41.086832,42.073162,43.136895,44.302145,45.273755,45.741428,46.848629,48.088196,49.387585,50.294167,51.228448,52.161204,52.991337,53.790348,54.468194,55.049133,55.849717,56.634184,57.451540,58.581043,60.263663,62.060790,63.922251,65.775470,67.240878,68.396158,69.205936,70.403743,71.272950,71.926132,72.641290,73.435129,74.276795,75.173364,76.008226,76.780569,77.678118,78.671363,79.436623,80.270970,81.186389,81.981138,82.868666,83.775975,84.920504,86.030943,87.046124,88.156127,89.331297,90.471131,91.598802,92.728880,93.879986,95.019433,96.182657,97.479027,98.868074,100.346800,102.000231,103.557761,105.383450,107.256543,108.933533,110.695431
j_13,28.233459,30.179021,30.406088,32.121409,33.618006,34.740434,34.907732,33.561946,35.444627,36.864438,35.709129,33.765428,35.638350,36.096507,37.640327,38.283055,38.136070,39.304777,40.327936,41.573032,42.721699,43.689116,44.713556,45.867368,46.849286,46.852496,47.428522,48.295783,49.212663,49.940991,50.990048,52.186501,53.284502,54.405705,55.447920,56.067870,56.949912,57.629682,58.211499,58.986444,60.230491,61.689020,63.192171,64.698655,66.163488,67.380975,68.073593,69.174141,69.907489,70.576026,71.430233,72.424374,73.446868,74.556880,75.609067,76.600249,77.689128,78.905252,79.851277,80.943156,82.078768,83.069299,84.040511,84.991665,86.396213,87.517182,88.407717,89.593677,90.817172,91.919119,93.004156,94.137599,95.321857,96.393066,97.573302,98.939995,100.350532,101.863936,103.437981,104.907737,106.576531,108.176088,109.617315,111.047079
j_14,29.767398,31.356164,31.849065,33.400995,34.509226,35.582385,36.359105,34.951212,36.492688,38.027094,37.055094,35.612103,37.367760,37.576561,39.471821,40.245890,40.052247,41.254498,42.212630,43.410783,44.547125,45.517143,46.505169,47.666918,48.750159,48.287741,48.291537,48.908080,49.683224,50.472377,51.783881,53.302480,54.728348,55.884674,56.839215,57.440100,58.410277,58.977534,59.238388,59.547364,60.493671,61.651516,62.870985,64.086684,65.391532,66.560900,67.217515,68.250844,68.983729,69.940104,71.136446,72.499783,73.868147,75.335157,76.737673,77.947470,79.105646,80.425142,81.011199,82.269314,83.435097,84.476830,85.532576,86.508142,88.158661,89.272491,90.028546,91.290609,92.566026,93.632386,94.664415,95.802299,97.032399,98.007060,99.219699,100.649244,102.050423,103.567144,105.102243,106.460069,108.138103,109.431277,110.751816,111.885951
j_15,31.163368,32.625124,33.147664,34.523278,35.674696,36.621891,37.679844,36.263350,37.740163,39.155580,38.231235,37.107956,38.616221,38.731486,40.274906,41.895186,41.665843,42.918629,43.817800,44.983797,46.101665,47.078653,48.044160,49.200426,50.387380,49.563969,48.951726,49.657021,50.312496,50.965671,52.176146,53.528631,54.862767,56.239085,57.534204,58.746297,59.813231,60.288834,60.368845,60.512741,61.184652,62.105537,63.124416,64.186961,65.488601,66.782766,67.496043,68.172154,68.607263,69.529672,70.700224,71.973323,73.219153,74.525395,75.766389,76.940405,78.143831,79.428214,80.498528,81.688975,82.812812,84.047577,85.434332,86.920085,88.642970,90.386414,91.672414,93.003084,94.341366,95.377934,96.360432,97.514130,98.777857,99.692733,100.942432,102.482416,103.857482,105.409789,106.960975,108.256147,110.150936,111.046891,112.168197,113.121301
j_16,32.285821,33.490678,34.436909,35.839873,36.729870,37.562667,38.619077,37.236607,38.460109,39.584843,39.154600,38.504854,39.911007,39.869903,41.639413,43.560930,43.549673,44.844179,45.663483,46.763613,47.865020,48.854751,49.801489,50.959565,52.273195,51.036305,49.866673,50.597759,51.179073,51.858647,53.297179,54.932587,56.480582,57.906163,59.121283,60.336363,61.515659,61.910559,61.790603,61.632845,61.954204,62.640958,63.520349,64.406052,65.633594,66.924219,67.694468,68.385418,69.081887,70.306773,71.756514,73.337662,74.752965,76.143263,77.308438,78.403817,79.636686,81.019632,81.764689,83.074295,84.172470,85.568696,87.065933,88.618102,90.534003,92.277972,93.432285,94.818375,96.222186,97.206091,98.114324,99.285734,100.595826,101.423440,102.722399,104.385788,105.739025,107.304263,108.796356,110.043920,112.002684,112.500525,113.437810,114.066468
j_17,33.419677,34.630035,35.618177,36.896417,37.838648,38.518007,39.519409,38.243913,39.492032,40.598672,40.074252,39.748294,41.015372,40.897661,42.410923,44.084160,45.178353,46.497510,47.224471,48.250395,49.334731,50.347126,51.262466,52.436285,53.971598,52.445182,50.627828,51.380838,51.926127,52.597398,53.935744,55.511622,57.042300,58.634029,60.141965,61.649186,63.134816,63.429328,63.156641,62.754384,62.679292,63.153804,63.910779,64.703403,66.049464,67.438816,68.257155,68.824750,69.537974,70.710000,72.098294,73.612027,75.064914,76.599939,78.045591,79.444784,80.874490,82.378223,83.045180,84.403886,85.460690,86.894235,88.473401,90.119241,91.977602,93.778524,95.082781,96.524239,97.999500,98.934329,99.771939,100.962669,102.316415,103.071468,104.428476,106.244526,107.540950,109.130830,110.587991,111.804094,113.763087,113.879562,114.641930,115.006364
j_18,34.927782,36.239724,37.014144,38.422166,39.249320,39.861385,40.917836,39.621713,41.091222,42.105719,41.350562,41.040576,42.336930,41.978705,43.353700,44.778256,46.127781,47.493034,48.506781,49.480891,50.549206,51.556171,52.449690,53.648098,55.018487,53.515645,51.339475,52.256669,52.832164,53.084032,54.092022,55.238694,56.318153,57.450627,58.503839,59.551677,60.725136,61.846928,62.905251,63.815746,63.763808,64.224813,65.078320,65.889708,67.146315,68.309564,68.723057,69.316046,69.863948,70.740248,71.783876,72.919219,74.000272,75.150932,76.198835,77.189280,78.240886,79.407293,80.446971,81.544615,82.569851,83.618957,84.794203,86.025027,87.475475,88.884339,90.155950,91.489324,92.914320,94.273685,95.570807,96.886226,98.233045,99.535402,100.887622,102.399316,103.886065,105.433945,107.038403,108.610013,110.470011,111.944692,113.170744,114.363356
j_19,37.326211,38.753172,39.113495,40.659383,41.442730,42.044830,43.231142,41.873396,43.543364,44.513641,43.539499,43.030147,44.349070,43.788047,44.941182,46.121897,47.246657,48.465359,49.643932,50.687546,51.735019,52.678559,53.556289,54.645441,55.631716,54.267299,52.541392,53.718750,54.331933,54.102716,54.736971,55.370206,55.875641,56.396837,56.887062,57.301022,57.842219,58.458908,59.327394,60.681355,62.587254,64.575826,66.607746,67.921905,68.806188,69.627107,69.813008,70.668474,70.979761,71.405237,72.080061,72.723510,73.391946,74.086141,74.725275,75.299948,75.988747,76.814635,77.797478,78.754888,79.698199,80.308417,80.921979,81.522866,82.303687,83.088621,83.829552,84.654898,85.561374,86.431132,87.316315,88.205093,89.088308,90.031698,90.996774,92.099613,93.286494,94.608387,96.188780,97.710879,99.597097,101.551970,103.276185,105.216217
j_20,39.766921,41.326034,41.323401,43.011290,43.775598,44.354747,45.597494,44.174707,46.056944,46.976344,45.802131,44.983506,46.324059,45.630547,46.570418,47.539109,48.491425,49.633803,50.732311,51.824114,52.850597,53.716388,54.593825,55.658639,56.645274,55.150698,53.926630,55.374904,56.023793,55.322786,55.763116,56.168746,56.475434,57.012549,57.492127,57.851261,58.543133,59.301819,60.416368,61.989942,64.020555,66.087345,68.172377,69.995665,70.516599,71.023134,70.977331,72.043014,72.256662,72.414756,73.003919,73.617426,74.276616,74.975137,75.528486,76.031691,76.813916,77.760937,78.884168,79.824622,80.730458,80.999915,81.619499,82.191748,83.012677,83.796331,84.542130,85.394458,86.367146,87.271990,88.194777,89.131113,90.028703,91.051621,92.067153,93.279385,94.576159,96.015183,97.691524,99.337920,101.352705,103.366558,105.076255,107.087710
j_21,42.105178,43.806393,43.522693,45.353002,46.082609,46.629936,47.863611,46.368668,48.477881,49.339123,47.980028,46.814143,48.179459,47.405936,48.262138,49.053635,49.835692,50.917988,51.947039,53.011702,54.020405,54.809799,55.690385,56.816937,57.826733,56.176185,55.360638,57.051781,57.749447,56.592658,56.893170,57.106544,57.246957,57.811176,58.272826,58.578145,59.423015,60.309684,61.516125,63.131923,65.136802,67.145949,69.169347,71.172821,72.134563,72.314819,72.124169,73.384835,73.569598,73.541435,74.081889,74.696347,75.333669,76.053772,76.508973,76.957621,77.828462,78.896543,80.126845,81.028870,81.897153,81.904926,82.542127,83.048858,83.969614,84.689176,85.361581,86.280973,87.318953,88.204122,89.123099,90.064000,90.982974,92.002191,93.083357,94.296404,95.583810,97.021377,98.667351,100.285199,102.285423,104.212771,105.914609,107.824234
j_22,44.383724,46.225952,45.686407,47.656382,48.370065,48.880189,50.072047,48.505398,50.847477,51.642495,50.110934,48.537629,49.915912,49.101871,49.931466,50.570375,51.190270,52.208086,53.159154,54.164992,55.161790,55.882562,56.769511,57.938282,59.111845,57.326329,56.826546,58.553428,59.502225,57.909799,58.100912,58.166455,58.144554,58.740115,59.183748,59.446790,60.445879,61.466333,62.785767,64.462507,66.454629,68.427480,70.410022,72.374956,73.775779,73.649224,73.333312,74.669673,74.935297,74.792912,75.300556,75.933664,76.528037,77.274514,77.612508,78.016970,78.966690,80.155769,81.505293,82.365829,83.164945,82.946290,83.606200,84.051343,85.080866,85.738303,86.325647,87.340295,88.508388,89.265906,90.163280,91.113841,92.050111,93.125265,94.276001,95.598178,96.949794,98.463154,100.153313,101.828798,103.889716,105.802104,107.478084,109.342837
j_23,46.737564,48.729486,47.959751,50.072018,50.775359,51.241124,52.379545,50.707266,53.159621,54.015015,52.330812,50.310791,51.741048,50.890664,51.664621,52.125626,52.565995,53.524903,54.417405,55.378826,56.352643,57.003754,57.902817,59.099025,60.347477,58.466642,58.363864,60.164374,61.319430,59.279285,59.293167,59.182684,59.082669,59.719895,60.151950,60.362257,61.408492,62.584232,63.944009,65.687279,67.783586,69.833047,71.909340,73.965958,75.402419,74.953422,74.629761,76.046122,76.364761,76.061934,76.520714,77.161445,77.709596,78.480977,78.727063,79.095047,80.106738,81.347137,82.725399,83.679747,84.406114,83.982963,84.654543,85.029504,86.058035,86.701591,87.238450,88.229621,89.335474,90.255053,91.140881,92.100570,93.045528,94.117162,95.257630,96.540008,97.887478,99.397473,101.118812,102.818153,104.917594,106.911445,108.640843,110.580414
j_24,49.127687,51.275751,50.310580,52.564183,53.258911,53.671989,54.734425,52.951588,55.451239,56.423284,54.597659,52.089815,53.598642,52.720245,53.445622,53.712074,53.964400,54.862355,55.706663,56.627912,57.575828,58.156165,59.072123,60.302358,61.579976,59.686431,59.973133,61.842788,63.208465,60.715913,60.544959,60.240419,60.094257,60.772698,61.193429,61.349147,62.456672,63.695756,65.124845,66.943159,69.111223,71.209737,73.338417,75.448048,77.006722,76.258574,75.992968,77.452320,77.849400,77.398592,77.812925,78.454768,78.954762,79.744318,79.904745,80.239539,81.303553,82.575893,83.996753,85.026917,85.674856,85.065787,85.762263,86.067113,87.113728,87.681296,88.189508,89.211183,90.343855,91.286363,92.173606,93.142301,94.089706,95.222185,96.423723,97.774656,99.192517,100.775029,102.580774,104.360823,106.544483,108.611295,110.407895,112.415177
j_25,51.480467,53.789027,52.659004,55.056643,55.739629,56.089368,57.055534,55.160984,57.633730,58.796713,56.835303,53.813387,55.411116,54.515615,55.238512,55.316691,55.381265,56.216793,57.014022,57.884395,58.809270,59.323064,60.259715,61.516513,62.848225,60.969836,61.602345,63.491914,65.108699,62.172172,61.847089,61.356126,61.165409,61.886570,62.292574,62.396656,63.568298,64.868540,66.339866,68.183466,70.351767,72.426181,74.536809,76.627316,78.190941,77.546278,77.359385,78.797528,79.339093,78.779432,79.165574,79.811472,80.259981,81.066749,81.138022,81.441915,82.551722,83.872738,85.327962,86.411515,86.972746,86.202251,86.928945,87.163721,88.224617,88.715807,89.196580,90.271059,91.456927,92.371059,93.257902,94.238814,95.192684,96.373316,97.628775,99.032574,100.500506,102.132620,103.973847,105.791274,108.011922,110.077006,111.871848,113.865011
j_26,53.820325,56.289184,54.995854,57.475693,58.206176,58.493150,59.360244,57.358373,59.817524,61.156172,59.058326,55.527257,57.212224,56.299515,57.020295,56.910114,56.786086,57.558055,58.304902,59.124645,60.026413,60.473825,61.429754,62.671400,63.997154,62.249846,63.215435,65.086682,66.975336,63.613716,63.145540,62.472925,62.231986,62.994770,63.383678,63.436100,64.601824,65.893474,67.355798,69.185585,71.337996,73.398503,75.491769,77.565356,79.117924,78.826994,78.711953,80.135432,80.816875,80.154563,80.513614,81.165450,81.562710,82.388200,82.368568,82.638763,83.795421,85.107810,86.554538,87.788937,88.266191,87.332519,88.094118,88.258383,89.334772,89.742239,90.190340,91.254114,92.429959,93.449291,94.337321,95.328324,96.287537,97.462296,98.711583,100.114329,101.576614,103.200449,105.034388,106.843145,109.053620,111.103244,112.886795,114.866905
j_27,56.201045,58.736473,57.340143,59.828087,60.688456,60.916798,61.696795,59.591724,62.086392,63.550480,61.312658,57.271505,59.035321,58.098439,58.780948,58.468947,58.151048,58.855380,59.551684,60.319672,61.200529,61.584579,62.557560,63.760718,65.066650,63.525823,64.822370,66.692264,68.582698,65.046273,64.425559,63.580419,63.283990,64.088092,64.461812,64.459707,65.607183,66.879865,68.329800,70.153433,72.326786,74.414932,76.539532,78.647488,80.251357,80.144814,80.099481,81.561238,82.315314,81.535127,81.852796,82.508269,82.855280,83.701638,83.592457,83.835137,85.036924,86.345051,87.814434,89.183560,89.574043,88.460202,89.242726,89.326935,90.405404,90.731035,91.144973,92.167531,93.301638,94.340798,95.382124,96.378631,97.339009,98.477020,99.688720,101.059651,102.484443,104.073414,105.883081,107.668082,109.857974,111.907566,113.695062,115.693824
j_28,58.550539,61.052206,59.647566,62.099009,63.130085,63.296847,63.999179,61.787794,64.247375,65.910638,63.536064,59.011852,60.822961,59.881741,60.526210,60.021191,59.507462,60.141878,60.780289,61.489184,62.348111,62.670145,63.654658,64.827076,66.114272,64.765712,66.330548,68.150640,69.991996,66.433378,65.670952,64.677757,64.317463,65.168660,65.523575,65.462936,66.592887,67.837607,69.248550,71.021810,73.151589,75.199597,77.285148,79.351910,80.946271,81.443878,81.444663,82.876800,83.782801,82.875334,83.154171,83.823599,84.119851,84.995007,84.794868,85.012545,86.237619,87.533461,88.971349,90.336051,90.855620,89.566324,90.366456,90.363245,91.417550,91.684663,92.052391,93.034213,94.129998,95.128243,96.127765,97.133600,98.146988,99.240321,100.412886,101.746460,103.132047,104.679726,106.439708,108.174057,110.307346,112.301899,114.042097,115.989631
j_29,60.884795,63.366472,61.923953,64.347495,65.541852,65.648981,66.284958,63.965124,66.400606,68.254821,65.744413,60.758764,62.554764,61.647153,62.258707,61.564733,60.854400,61.416890,61.990928,62.632274,63.470938,63.734303,64.733066,65.893444,67.184452,65.982285,67.520069,69.313522,71.129283,67.798318,66.899082,65.767709,65.321191,66.219372,66.552709,66.436134,67.544244,68.764482,70.139547,71.872544,73.976009,76.009039,78.069516,80.110218,81.712623,82.751337,82.768708,84.197111,85.247528,84.193679,84.431876,85.123719,85.365931,86.277259,85.981184,86.170534,87.378777,88.671208,90.109586,91.480346,92.144651,90.663202,91.465697,91.357746,92.368968,92.592422,92.912574,93.855998,94.924168,95.895293,96.867942,97.848849,98.843258,99.915497,101.072555,102.379037,103.729806,105.237448,106.945880,108.630798,110.714676,112.657472,114.359398,116.276610
