i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,i_60,i_61,i_62,i_63,i_64,i_65,i_66,i_67,i_68,i_69,i_70,i_71,i_72,i_73,i_74,i_75,i_76,i_77,i_78,i_79,i_80,i_81,i_82,i_83,
j_30,63.178909,65.614778,64.108943,66.446785,67.865004,67.930907,68.540031,66.117569,68.488756,70.570084,67.906631,62.499394,64.259019,63.359302,63.935292,63.060190,62.163487,62.645437,63.157366,63.738882,64.555648,64.757551,65.780407,66.931043,68.201351,67.175038,68.674179,70.420980,72.185479,69.115181,68.062061,66.763786,66.155564,67.040080,67.414191,67.251734,68.189340,69.262189,70.511024,72.151390,74.190116,76.185288,78.197744,80.186250,81.782057,83.074869,83.991986,85.376244,86.655657,85.412759,85.621744,86.320816,86.511689,87.446144,87.046565,87.228974,88.374367,89.647228,91.062280,92.423413,93.419220,91.674684,92.451758,92.223200,93.171790,93.474704,93.751458,94.692680,95.802053,96.797957,97.778588,98.780328,99.797979,100.880936,102.030163,103.293993,104.593045,106.036604,107.669306,109.295939,111.316754,113.201260,114.839641,116.705663
j_31,65.624824,68.189695,66.325438,68.703571,70.213910,70.258302,70.941605,68.419580,70.917697,73.033956,70.183932,64.448499,66.225080,65.181123,65.601684,64.484615,63.400597,63.824289,64.310372,64.889127,65.684032,65.826457,66.874054,68.025181,69.159945,68.205948,69.638342,71.331314,73.038852,70.342091,69.045888,67.483470,66.688475,67.258425,67.808749,67.740757,68.326419,69.065916,70.054272,71.560349,73.646661,75.746414,77.879682,79.998030,81.632231,82.928481,84.140822,85.612507,86.958626,86.412447,86.546122,87.201111,87.375485,88.246195,87.852786,88.037483,88.949809,90.013630,91.282159,92.503156,93.659307,92.459333,93.038008,92.730816,93.331526,93.941977,94.399054,95.146504,96.056214,96.905623,97.776436,98.669588,99.560347,100.530165,101.536017,102.632419,103.799889,105.115259,106.683711,108.224616,110.165501,112.124054,113.841023,115.831878
j_32,68.252130,70.931908,68.601563,71.037494,72.647212,72.709377,73.520356,70.906149,73.559614,75.673353,72.610049,66.576444,68.368015,67.135119,67.253224,65.859390,64.603919,64.995843,65.493836,66.132523,66.902687,66.997631,68.077939,69.247969,70.174150,69.210507,70.687725,72.443864,74.204209,71.621100,69.991484,68.077542,67.165588,67.656599,68.155319,68.217543,68.648475,69.228032,70.173503,71.718981,73.920208,76.169345,78.463998,80.755587,82.591401,84.085277,85.485530,87.142215,88.405395,87.401844,87.399750,87.910272,88.100232,88.765975,88.565812,88.784844,89.632462,90.649001,91.988400,93.275359,94.499881,93.252451,93.646959,93.179420,93.654640,94.280466,95.016875,95.797472,96.696192,97.589199,98.516839,99.462957,100.373706,101.379293,102.367920,103.420849,104.543729,105.811440,107.396730,108.960068,110.933787,113.031855,114.867999,117.029390
j_33,70.668639,73.157278,70.558556,72.670057,74.685919,74.788068,75.871458,73.171414,75.566610,77.980883,74.789742,68.703078,70.453727,68.934374,68.899843,67.329005,65.973684,66.383601,66.885872,67.558033,68.315715,68.389286,69.473481,70.653525,71.505459,70.208123,71.375695,72.766193,74.153812,72.594472,70.744980,68.734368,67.726907,68.226939,68.680641,68.722658,69.119381,69.489377,69.964929,71.028466,72.893419,74.915786,76.995629,79.086185,80.835990,82.210195,83.434920,85.018589,86.228950,86.927302,87.545955,88.127449,88.729990,89.417706,89.259893,89.526429,90.401409,91.496962,92.768298,94.067789,95.332286,94.168682,94.405846,93.815573,94.468029,95.236668,95.974531,96.798183,97.783864,98.654347,99.572411,100.523763,101.422327,102.431403,103.387839,104.388223,105.419985,106.544390,107.911414,109.211936,110.886001,112.738046,114.331721,116.221091
j_34,72.970776,75.351536,72.420747,74.440724,76.390640,76.762059,78.119113,75.331408,77.623046,79.932612,76.867099,70.740013,72.458392,70.639352,70.482243,68.752804,67.305530,67.748170,68.258649,68.966875,69.710446,69.770341,70.866348,72.047177,72.818222,71.176737,72.256245,73.568443,74.852850,73.496397,71.513525,69.396551,68.313094,68.824757,69.215938,69.269853,69.661993,69.945277,70.413214,71.438922,73.210901,75.116854,77.078393,79.053093,80.717658,82.059575,83.198401,84.663670,85.774848,86.383529,86.979075,87.530760,88.118740,88.754217,89.404375,90.078769,90.864593,91.876920,93.065588,94.295967,95.473083,95.031332,95.148418,94.492222,95.321644,96.253947,97.005938,97.872705,98.934077,99.798586,100.708817,101.673606,102.567039,103.569941,104.506694,105.508212,106.561011,107.773462,109.214171,110.587426,112.327798,114.158711,115.732985,117.565822
j_35,75.439319,77.892581,74.395886,76.528179,78.465244,78.873972,80.521166,77.645072,80.072410,82.399105,79.101520,72.922933,74.600570,72.492836,72.128696,70.215866,68.675653,69.144589,69.661203,70.407217,71.138940,71.175539,72.271593,73.443803,74.108103,72.111713,73.285996,74.685029,76.072113,74.484410,72.235500,70.039065,68.856036,69.369293,69.721447,69.755501,70.111215,70.337504,70.824883,71.910710,73.808753,75.870031,77.988116,80.118603,81.930402,83.367966,84.450565,86.058170,87.001986,87.037385,87.464126,87.964659,88.520942,89.138874,89.770238,90.442663,91.249922,92.290104,93.518708,94.772227,95.993297,95.898183,95.849637,95.097850,95.906321,96.868588,97.837063,98.845883,99.933309,100.866354,101.769749,102.740702,103.623819,104.631740,105.538070,106.533387,107.598094,108.757208,110.159066,111.493384,113.190446,115.095412,116.748764,118.688945
j_36,77.829499,80.292802,76.273554,78.310511,80.319930,80.918619,82.855615,79.886759,82.264325,84.657522,81.262323,75.004303,76.638869,74.241208,73.649586,71.568806,69.940865,70.442834,70.965014,71.746137,72.463423,72.484409,73.588385,74.749449,75.317655,72.981737,74.085284,75.445420,76.766527,75.409977,72.895197,70.616318,69.319134,69.798482,70.158742,70.208530,70.536894,70.731907,71.273325,72.364996,74.193479,76.165870,78.197767,80.245355,82.049660,83.512345,84.722826,86.234772,87.393241,87.650870,87.981107,88.373689,88.845677,89.364918,89.890669,90.457759,91.157244,92.118172,93.310861,94.515871,95.649624,96.419691,96.440257,95.648160,96.463941,97.453499,98.454184,99.499401,100.641561,101.753938,102.847395,103.847533,104.723702,105.737546,106.619811,107.631299,108.720672,109.935116,111.371884,112.766097,114.521754,116.416168,118.042606,119.932081
j_37,80.335875,82.863332,78.228403,80.351054,82.415314,83.057588,85.291057,82.239798,84.726636,87.153174,83.520705,77.167647,78.762830,76.076089,75.231207,72.960442,71.254314,71.783831,72.312582,73.123008,73.833373,73.827783,74.923598,76.068719,76.554920,73.932915,75.134133,76.569376,77.977513,76.402732,73.525937,71.260683,69.844607,70.331277,70.664204,70.686423,70.939168,71.150078,71.734356,72.867916,74.802075,76.888979,79.057052,81.244227,83.126213,84.658252,85.974210,87.598741,88.628739,88.360836,88.558456,88.919021,89.398550,89.973047,90.471761,91.122348,91.948370,93.020893,94.288560,95.555646,96.772432,97.289382,97.126014,96.249420,97.124730,98.121339,99.116066,100.149168,101.306725,102.416552,103.500980,104.594325,105.675165,106.769032,107.681197,108.729007,109.847983,111.061894,112.512509,113.923729,115.689205,117.660815,119.353698,121.324488
j_38,82.808761,85.366256,80.212043,82.371226,84.520800,85.258040,87.673210,84.572072,87.029952,89.507436,85.760142,79.226644,80.785886,77.859880,76.770521,74.296257,72.487404,73.016416,73.553033,74.405621,75.103469,75.073179,76.190649,77.358490,77.766287,74.957414,76.260123,77.820894,79.355524,77.501473,74.318116,71.897090,70.280504,70.730927,71.093003,71.134257,71.301324,71.587688,72.313438,73.598362,75.586540,77.673149,79.823163,81.979914,83.827345,85.339788,86.644685,88.234551,89.544441,89.208650,89.303224,89.554403,90.031647,90.607329,91.092972,91.798842,92.661020,93.774114,95.134652,96.482558,97.761494,98.161575,97.784882,96.788463,97.559740,98.474817,99.408580,100.378740,101.494652,102.557461,103.594653,104.652294,105.688047,106.752769,107.776396,108.829333,109.901605,111.072091,112.498270,113.921281,115.730194,117.667297,119.317413,121.283306
j_39,85.289011,87.858650,82.212860,84.375288,86.560139,87.485126,89.892290,86.923123,89.415630,91.903547,88.005670,81.219464,82.759303,79.610676,78.210713,75.513307,73.596223,74.120354,74.656498,75.553296,76.241541,76.166398,77.275218,78.400523,78.811951,75.864000,77.141681,78.709515,80.262089,78.595676,75.071829,72.449832,70.560181,70.836917,71.110927,71.402627,71.585324,72.042780,72.859045,74.241732,76.228078,78.309343,80.443672,82.593162,84.454142,86.003898,87.302211,88.818824,90.086448,90.050046,90.023449,90.163643,90.617930,91.168491,91.590403,92.151892,92.883240,93.863721,95.146897,96.398328,97.564151,98.308116,98.391176,97.345720,98.144681,99.048985,99.958841,100.915366,102.023186,103.063638,104.088154,105.135302,106.162581,107.245640,108.313004,109.451774,110.618087,111.903396,113.445866,114.986303,116.922750,118.932805,120.659269,122.678534
j_40,87.776369,90.353905,84.220510,86.388403,88.583810,89.721061,92.118635,89.280262,91.790896,94.287298,90.251973,83.192885,84.705641,81.342526,79.634066,76.713451,74.694343,75.216566,75.739864,76.672846,77.360754,77.238570,78.324581,79.429496,79.863142,76.754247,78.029787,79.617960,81.196273,79.712230,75.886716,73.076196,70.906696,71.145020,71.424233,71.740226,72.005622,72.592931,73.497726,74.932398,76.923890,79.014456,81.148951,83.302573,85.187008,86.769420,88.080403,89.581853,90.853151,90.961164,90.806847,90.858199,91.286308,91.826348,92.150841,92.716301,93.433927,94.398521,95.684324,96.940134,98.113115,98.872101,99.042160,97.978030,98.839609,99.787109,100.720689,101.701339,102.823770,103.872132,104.909918,105.965055,107.001679,108.098559,109.191908,110.370774,111.579812,112.911094,114.489830,116.065511,118.038729,120.064848,121.822408,123.861661
j_41,90.324874,92.970925,86.328081,88.585532,90.882567,92.048687,94.508557,91.692449,94.280272,96.831485,92.565217,85.189113,86.712457,83.154996,81.062780,77.898746,75.745690,76.254486,76.760686,77.741563,78.417146,78.226572,79.217088,80.194572,80.707899,77.510883,78.821453,80.447970,82.069092,80.847870,76.644128,73.610171,71.263089,71.510622,71.813076,72.101087,72.433824,73.018885,73.989867,75.509846,77.563357,79.692561,81.880016,84.084159,85.991679,87.594126,88.945813,90.455875,91.745595,91.861304,91.547677,91.489466,91.885678,92.409516,92.654753,93.177632,93.843158,94.724892,95.942729,97.093876,98.165322,98.842648,99.437670,98.561224,99.325831,100.139896,100.957094,101.819042,102.817957,103.750212,104.680140,105.631751,106.561493,107.579979,108.604242,109.756791,110.962018,112.309107,113.933930,115.554740,117.579140,119.674489,121.491994,123.590432
j_42,92.944332,95.659728,88.477668,90.770377,93.117074,94.441100,96.981433,94.188201,96.838867,99.462084,94.949330,87.258121,88.784265,85.023473,82.512379,79.098216,76.828772,77.337987,77.846389,78.900573,79.562078,79.309281,80.316789,81.280019,81.609555,78.333916,79.710530,81.409708,83.101988,82.074988,77.484279,74.143069,71.634626,71.852422,72.202098,72.513017,72.866613,73.468540,74.481735,76.067834,78.182137,80.390378,82.641635,84.913209,86.899010,88.584090,90.020147,91.613871,92.979077,92.814984,92.338112,92.124862,92.504275,92.973988,93.174929,93.705084,94.370173,95.258366,96.546211,97.774964,98.916776,99.556855,100.061397,99.208847,100.022193,100.946229,101.902754,102.813280,103.927099,104.812652,105.747040,106.718033,107.617167,108.727584,109.739858,110.970380,112.239454,113.652979,115.353755,117.052787,119.157258,121.344712,123.249430,125.443975
j_43,95.603731,98.359472,90.672461,93.005763,95.402027,96.878709,99.458815,96.725385,99.423115,102.092095,97.374396,89.342109,90.882606,86.921893,83.962654,80.284329,77.891300,78.398038,78.911531,80.041264,80.687461,80.363529,81.384153,82.323955,82.449653,79.142853,80.547654,82.278854,84.003697,83.328061,78.319178,74.653590,72.018817,72.214166,72.620233,72.938043,73.309704,73.935421,74.986511,76.619546,78.772477,81.014356,83.303811,85.615561,87.625908,89.338773,90.813343,92.427658,93.813073,93.788446,93.139929,92.768915,93.126858,93.535123,93.688377,94.220896,94.882850,95.752850,97.040506,98.255193,99.376853,100.078317,100.690708,99.868008,100.679349,101.591349,102.545987,103.539014,104.653327,105.716631,106.789148,107.810785,108.678670,109.842550,110.897238,112.160153,113.474601,114.931832,116.682976,118.431844,120.589061,122.830469,124.784986,127.026790
j_44,98.178611,100.848595,92.781912,95.031715,97.338959,99.223111,101.723668,99.179396,101.792245,104.380514,99.719345,91.369428,92.912912,88.740713,85.371902,81.448415,78.940186,79.454632,79.969492,81.092419,81.796310,81.410481,82.448100,83.369124,83.324590,79.919177,81.244600,82.901497,84.545198,84.511345,79.118359,75.139206,72.336218,72.500134,72.834537,73.200143,73.618036,74.218813,75.213233,76.770754,78.837223,80.997582,83.199003,85.423846,87.375011,89.037104,90.434229,91.972255,93.281648,94.189437,93.893313,93.379627,93.706846,94.059643,94.145827,94.584789,95.168795,95.988255,97.224818,98.401122,99.472978,100.116000,100.689014,100.494772,101.315038,102.252756,103.224433,104.242159,105.382708,106.470368,107.562217,108.674511,109.762791,110.939212,112.072223,113.344297,114.661227,116.113777,117.839067,119.559150,121.682312,123.863006,125.760630,127.928418
j_45,100.755090,103.423850,94.882347,97.125270,99.423422,101.559449,104.059730,101.632777,104.243684,106.830946,102.063999,93.403480,94.943211,90.556542,86.783372,82.612486,79.991443,80.513180,81.027871,82.145426,82.902123,82.455894,83.507703,84.413825,84.222264,80.706802,82.023942,83.669074,85.304634,85.683408,79.897704,75.630712,72.630465,72.753962,73.058408,73.388750,73.776432,74.361928,75.335275,76.869712,78.931676,81.094569,83.297718,85.524994,87.477103,89.134211,90.529612,92.076359,93.385931,94.289462,94.636730,93.994374,94.288119,94.596612,94.602258,95.035434,95.631037,96.464308,97.708581,98.894563,99.978084,100.626067,101.193529,101.104772,101.925072,102.856333,103.814675,104.820930,105.956746,107.035267,108.116972,109.216792,110.292618,111.456560,112.618934,113.877715,115.177744,116.610799,118.315366,120.013448,122.113053,124.279659,126.165074,128.323279
j_46,103.271335,105.875989,96.913286,99.084108,101.308576,103.570768,106.008059,104.024887,106.573053,109.097917,104.346388,95.401244,96.931458,92.320930,88.148905,83.746000,81.014673,81.548045,82.056409,83.140378,83.973379,83.471772,84.497762,85.423417,85.104554,81.444162,82.681115,84.245882,85.801960,86.778443,80.618854,76.099392,72.881728,72.976195,73.231890,73.520783,73.885641,74.424298,75.339591,76.803264,78.788746,80.882877,83.016207,85.175510,87.098764,88.728904,90.071065,91.563636,92.811906,93.649268,94.331652,94.558946,94.813428,95.090481,95.003873,95.383548,95.930276,96.726285,97.928375,99.077883,100.120973,100.730458,101.270503,101.698775,102.524059,103.456378,104.401813,105.398618,106.522747,107.591144,108.658222,109.742812,110.807167,111.951644,113.096784,114.340402,115.615414,117.018623,118.683916,120.340259,122.393517,124.501267,126.331276,128.425423
j_47,105.785896,108.390372,98.946561,101.118563,103.340609,105.597569,108.034309,106.416001,108.964878,111.489692,106.626971,97.401923,98.925893,94.083931,89.513256,84.874030,82.030611,82.579022,83.084622,84.172636,85.048092,84.494529,85.528338,86.438704,85.987594,82.186478,83.413005,84.970241,86.517833,87.602547,81.347693,76.556408,73.136465,73.197703,73.450216,73.741498,74.103894,74.635462,75.543919,77.000689,78.983403,81.072333,83.203038,85.359888,87.271730,88.890699,90.224530,91.708621,92.940344,93.769473,94.446912,94.994196,95.330970,95.567265,95.403031,95.762732,96.287570,97.055868,98.241414,99.375340,100.400396,100.986602,101.501721,102.085866,102.904338,103.841308,104.797210,105.804628,106.931306,108.010666,109.092382,110.189549,111.264756,112.418345,113.570120,114.822129,116.108031,117.522344,119.202253,120.869380,122.930717,125.047217,126.887397,128.985251
j_48,108.226926,110.758492,100.921830,103.037111,105.185322,107.356942,109.721137,108.733314,111.211159,113.665145,108.839217,99.366749,100.880488,95.793873,90.877454,86.017036,83.064123,83.631860,84.131211,85.225464,86.130961,85.531696,86.574385,87.470978,86.921120,82.927776,84.083213,85.563528,87.032250,88.047149,82.065116,77.033448,73.392833,73.424480,73.634028,73.892971,74.264094,74.778197,75.617662,76.993151,78.901316,80.917657,82.973476,85.054933,86.892940,88.442519,89.692644,91.107970,92.263288,93.021650,93.656245,94.187490,94.694099,95.175892,95.567948,95.916423,96.409413,97.150952,98.278049,99.370067,100.352555,100.908762,101.415588,101.994960,102.826059,103.776657,104.737209,105.756956,106.890081,107.979909,109.072709,110.180709,111.274708,112.431451,113.593970,114.849752,116.139493,117.553805,119.215128,120.852847,122.876781,124.934841,126.727594,128.759017
j_49,110.754039,113.376347,102.999824,105.215607,107.436161,109.629430,112.084357,111.138122,113.706318,116.204709,111.140212,101.393017,102.915014,97.588473,92.293486,87.181213,84.106553,84.690930,85.196405,86.324142,87.243707,86.589738,87.641966,88.513737,87.812853,83.686284,84.923403,86.481217,88.032983,89.120483,82.806599,77.462226,73.669070,73.666877,73.892447,74.164658,74.507197,75.014491,75.892821,77.342310,79.346192,81.449217,83.596283,85.768103,87.631159,89.203506,90.523759,92.009235,93.227856,93.817866,94.309812,94.691101,95.196062,95.608965,95.966199,96.289704,96.795872,97.521499,98.661966,99.753136,100.740454,101.294963,101.800216,102.367220,103.144455,104.047913,104.990747,105.988458,107.094087,108.170523,109.263022,110.370172,111.455677,112.620932,113.787994,115.053155,116.365354,117.810627,119.528627,121.218703,123.301881,125.445873,127.318609,129.442150
j_50,113.173582,115.685431,104.974433,107.087888,109.228464,111.379664,113.726617,113.430576,115.893342,118.324427,113.338343,103.352646,104.873896,99.297820,93.668185,88.336748,85.146518,85.755627,86.254039,87.354238,88.329796,87.628370,88.671475,89.528427,88.715523,84.366563,85.487076,86.930249,88.359687,89.337419,83.483656,77.909141,73.952913,73.941042,74.143394,74.408579,74.802669,75.314336,76.130071,77.478846,79.364779,81.354099,83.385176,85.442099,87.239832,88.755982,89.976569,91.360303,92.476616,93.173451,93.749728,94.240298,94.698961,95.146511,95.500379,95.781721,96.205812,96.880870,97.938008,98.958121,99.866350,100.366370,100.844180,101.404001,102.208028,103.126953,104.062647,105.060634,106.165073,107.235766,108.314356,109.409079,110.494719,111.642411,112.805270,114.067334,115.370845,116.800770,118.473655,120.113360,122.136520,124.189593,125.980373,127.997078
j_51,115.697042,118.298286,107.028159,109.213497,111.441401,113.628236,116.077942,115.828032,118.389857,120.856059,115.637033,105.399170,106.923452,101.100421,95.062443,89.486696,86.175526,86.807188,87.308966,88.424728,89.428390,88.674279,89.720398,90.539123,89.567174,85.045097,86.233047,87.740356,89.242038,90.289286,84.162564,78.308802,74.221043,74.191900,74.405285,74.671796,75.018026,75.493481,76.335471,77.748447,79.720327,81.805938,83.931658,86.085084,87.974899,89.568589,90.889979,92.375872,93.583668,93.909354,94.320567,94.643030,95.071000,95.467735,95.802084,96.083601,96.523248,97.195661,98.304640,99.362250,100.310668,100.824066,101.301484,101.857184,102.629310,103.527396,104.460116,105.448602,106.535991,107.599006,108.678994,109.773433,110.850544,112.005952,113.168514,114.425697,115.725161,117.156955,118.856969,120.524377,122.580916,124.707694,126.569953,128.680708
j_52,118.190221,120.774986,109.059089,111.221357,113.420936,115.643850,118.070718,118.195750,120.722754,123.226428,117.908663,107.441190,108.970826,102.899929,96.462611,90.659991,87.229653,87.885603,88.390947,89.540688,90.555075,89.752651,90.805120,91.582719,90.423041,85.713464,86.888336,88.374083,89.850127,90.881775,84.843675,78.701530,74.514555,74.487957,74.701303,74.987566,75.344575,75.792153,76.616326,78.006360,79.950046,82.004469,84.100062,86.219792,88.092073,89.668996,90.960500,92.425606,93.613867,94.313165,94.862129,95.038141,95.414304,95.755538,96.076480,96.371215,96.806046,97.478781,98.566269,99.607141,100.542953,101.047613,101.506133,102.056506,102.825808,103.734354,104.679699,105.678796,106.770556,107.843722,108.928025,110.029019,111.112578,112.267055,113.420818,114.665149,115.952497,117.366993,119.048594,120.699480,122.733439,124.837342,126.673059,128.753417
j_53,120.769893,123.438508,111.145211,113.364908,115.631545,117.933806,120.457260,120.650780,123.253485,125.817958,120.266541,109.566694,111.098865,104.780754,97.913619,91.881707,88.342884,89.023733,89.545753,90.771526,91.761252,90.911188,91.974359,92.708679,91.320949,86.455018,87.729139,89.304496,90.857101,91.982302,85.559212,79.106647,74.850726,74.826981,75.068206,75.380798,75.689409,76.150571,77.016553,78.466535,80.495212,82.639258,84.830985,87.044890,89.006157,90.657396,92.039022,93.608380,94.889341,95.072082,95.456169,95.440362,95.817952,96.065107,96.418583,96.761358,97.287695,98.053725,99.226583,100.347769,101.364556,101.630714,101.984814,102.550466,103.341076,104.301232,105.315040,106.374131,107.530554,108.660884,109.795149,110.948746,112.080644,113.282313,114.468121,115.724575,117.029547,118.460122,120.165929,121.850822,123.916284,126.093193,127.987748,130.141850
j_54,123.307916,125.928663,113.163949,115.313934,117.507209,119.754301,122.243345,123.065733,125.603738,128.152402,122.582053,111.719964,113.243479,106.670667,99.379391,93.159494,89.527745,90.239469,90.779349,92.093263,93.051882,92.169635,93.248156,93.940301,92.310358,87.254717,88.508953,90.035868,91.535998,92.649879,86.316106,79.627644,75.335768,75.330834,75.574268,75.932185,76.158933,76.588808,77.418461,78.809815,80.783212,82.884718,85.029330,87.193369,89.182775,90.865630,92.249583,93.841417,95.144016,95.809383,96.057478,95.829139,96.228320,96.409582,96.855965,97.266043,97.892517,98.753808,99.977274,101.169376,102.270544,102.332304,102.571886,103.210078,104.069302,105.111509,106.198769,107.319719,108.521810,109.712166,110.894774,112.099285,113.262710,114.495174,115.665811,116.908051,118.179115,119.555037,121.197649,122.824807,124.817956,126.931082,128.762964,130.864313
j_55,125.643832,128.053428,114.981709,116.956218,118.914765,120.921495,123.200284,125.257940,127.568567,129.908318,124.698867,113.800920,115.278722,108.454568,100.920676,94.589434,90.885237,91.618459,92.144805,93.494406,94.431684,93.524282,94.603065,95.277795,93.519262,88.111028,89.252076,90.596615,91.904799,92.881397,87.044035,80.361624,75.926888,75.957106,76.160914,76.533082,76.733402,77.085297,77.741287,78.872897,80.643817,82.565757,84.532582,86.506449,88.370300,89.909476,91.088661,92.573088,93.768164,94.381459,94.937686,95.466523,95.994281,96.576056,97.150799,97.780860,98.572681,99.631150,100.826382,102.040868,103.207407,103.176786,103.303029,103.934032,104.916260,106.013392,107.077161,108.183517,109.392521,110.546248,111.654900,112.791184,113.933375,115.066050,116.176114,117.299339,118.445208,119.666266,121.069629,122.452747,124.169486,126.002480,127.574607,129.401358
j_56,127.946947,130.309717,116.798935,118.776054,120.608973,122.466590,124.698130,126.835560,129.082149,131.381988,126.793044,116.094031,117.494367,110.399420,102.802235,96.413189,92.655110,93.404088,93.893444,95.242247,96.166912,95.240266,96.288293,96.954986,95.144959,89.301244,90.470875,91.722693,92.972818,93.927442,88.060459,81.543177,76.941177,76.994571,77.145162,77.488306,77.680062,77.934448,78.452659,79.356132,81.049044,82.959746,84.921593,86.871107,88.734686,90.230047,91.328728,92.906135,94.133404,94.898724,95.700795,96.376704,96.946463,97.615886,98.162289,98.818363,99.761028,101.028738,102.082474,103.383428,104.588281,104.343032,104.382111,104.979027,106.259413,107.406051,108.366968,109.535037,110.825760,111.913499,112.962258,114.107982,115.278439,116.336099,117.423222,118.533735,119.719788,120.959020,122.327135,123.622939,125.104973,126.820526,128.362213,130.057254
j_57,130.089365,132.300569,118.544533,120.435384,122.174266,123.904450,125.988317,127.972185,130.077968,132.222195,128.756912,118.274957,119.609781,112.255054,104.639211,98.212867,94.391816,95.156520,95.597555,96.935175,97.840696,96.891974,97.906741,98.560918,96.714762,90.410611,91.509604,92.620698,93.750037,94.702301,89.053409,82.710005,77.952354,78.037859,78.122567,78.434628,78.657185,78.810504,79.169374,80.017107,81.555275,83.306199,85.081042,86.841149,88.565743,89.960185,90.891680,92.298286,93.399672,94.053624,94.809192,95.718028,96.649824,97.679571,98.661826,99.636378,100.750090,102.048821,103.151779,104.354333,105.593970,105.419017,105.441394,106.033685,107.383968,108.760706,109.632863,110.878737,112.249294,113.278015,114.273201,115.431753,116.641162,117.631997,118.723652,119.846672,121.067759,122.330970,123.754009,124.965763,126.492335,128.136275,129.624079,131.206918
j_58,131.763024,133.397135,119.757569,121.046257,122.135498,123.209773,124.725493,126.266463,127.867533,129.503455,130.236105,120.327235,121.530027,113.929334,106.493963,100.236456,96.421675,97.218239,97.566291,98.849834,99.748718,98.811931,99.772012,100.420127,98.714920,91.953578,92.437388,93.090483,93.918473,94.984554,90.542325,84.545818,79.646077,79.770341,79.777511,80.088151,80.392924,80.396571,80.509871,80.993928,81.834764,83.093869,84.324662,85.577514,87.567425,89.426915,90.596525,91.946521,93.178255,94.406340,95.808460,97.309123,98.212402,99.358375,100.253150,101.197906,102.396161,103.835970,104.676404,106.007386,107.259618,107.109277,107.221826,107.861538,109.481944,110.822552,111.512951,112.820848,114.252841,115.218227,116.133570,117.306692,118.572548,119.463419,120.591699,121.763709,122.918282,124.148854,125.441466,126.603193,128.178948,129.273829,130.656411,131.870252
j_59,132.773136,133.813287,120.795061,121.909563,122.798721,123.537620,124.487320,125.453266,126.447558,127.465365,128.405221,121.951345,123.065371,115.283724,108.345746,102.315466,98.503461,99.330445,99.593168,100.817329,101.698267,100.801727,101.745623,102.419668,100.910305,93.830051,93.623140,94.095689,94.898780,96.150984,92.346689,86.600140,81.590558,81.763990,81.682732,82.020165,82.409847,82.282316,82.193097,82.295754,82.371344,83.057655,83.646813,84.242455,85.970551,87.784872,88.943012,90.008995,91.273121,92.807158,94.581032,96.486498,98.337480,100.264752,102.104031,103.006674,104.249095,105.786070,106.386395,107.835031,109.035210,108.975709,109.212661,109.927985,111.792622,113.110741,113.650423,115.017016,116.523409,117.443199,118.281320,119.477847,120.791137,121.591847,122.757739,124.012399,125.082997,126.284304,127.446060,128.591382,130.247577,130.661281,131.981114,132.590350

